V,H,S,M,V_log
0.338156758,0.0,0.0,1,0.291293113288963
0.320241334,0.181818182,0.0,1,0.27781454867501226
0.28700875,0.272727273,0.0,1,0.2523207273476769
0.256283622,0.454545455,0.0,1,0.22815785624819976
0.262839599,0.545454545,0.0,1,0.23336283530317117
0.240966463,0.727272727,0.0,1,0.2158904816832574
0.254410486,0.818181818,0.0,1,0.22666572995406697
0.234924175,1.0,0.0,1,0.21100957143394863
0.353473918,0.0,0.6,1,0.3026745598459138
0.335347054,0.181818182,0.6,1,0.2891912236100974
0.335347054,0.272727273,0.6,1,0.2891912236100974
0.330029894,0.454545455,0.6,1,0.2852014186727947
0.335347054,0.545454545,0.6,1,0.2891912236100974
0.305135614,0.727272727,0.6,1,0.26630695414942135
0.256283622,0.818181818,0.6,1,0.22815785624819976
0.235649303,1.0,0.6,1,0.211596583338091
0.315347054,0.0,0.2,1,0.2741005502007666
0.283987607,0.181818182,0.2,1,0.24997055335203094
0.303262478,0.272727273,0.2,1,0.26487071914546817
0.274924175,0.454545455,0.2,1,0.24288670625370862
0.260029894,0.545454545,0.2,1,0.23113544607876924
0.259818455,0.727272727,0.2,1,0.23096762724905268
0.283987607,0.818181818,0.2,1,0.24997055335203094
0.265860743,1.0,0.2,1,0.23575232004146968
0.323051038,0.0,0.8,1,0.2799404618641616
0.305135614,0.181818182,0.8,1,0.26630695414942135
0.314199046,0.272727273,0.8,1,0.2732273895644593
0.30211447,0.454545455,0.8,1,0.26398945850855465
0.323262478,0.545454545,0.8,1,0.28010026152446
0.314199046,0.727272727,0.8,1,0.2732273895644593
0.323262478,0.818181818,0.8,1,0.28010026152446
0.274199046,1.0,0.8,1,0.24231778199490064
0.34743163,0.0,0.4,1,0.2982002841093261
0.341691591,0.181818182,0.4,1,0.29393119917272115
0.296072182,0.272727273,0.4,1,0.25933829236677336
0.310398761,0.454545455,0.4,1,0.27033148860340045
0.296072182,0.545454545,0.4,1,0.25933829236677336
0.31743163,0.727272727,0.4,1,0.2756841063487133
0.329304766,0.818181818,0.4,1,0.2846560732306598
0.308156758,1.0,0.4,1,0.2686190914198501
0.338368198,0.0,1.0,1,0.2914511092007634
0.295014984,0.181818182,1.0,1,0.2585222657409322
0.27199384,0.272727273,1.0,1,0.24058562213890855
0.271903031,0.454545455,1.0,1,0.24051422852144416
0.29220528,0.545454545,1.0,1,0.2563502781883704
0.285347054,0.727272727,1.0,1,0.25102876281574543
0.30211447,0.909090909,1.0,1,0.26398945850855465
0.999998728,0.0,0.0,2,0.6931465445597431
0.999998728,0.090909091,0.0,2,0.6931465445597431
0.999998728,0.272727273,0.0,2,0.6931465445597431
0.906343265,0.363636364,0.0,2,0.6451868860783911
0.658609459,0.545454545,0.0,2,0.5059795760212366
0.610271155,0.636363636,0.0,2,0.4764025840700995
0.453171669,0.818181818,0.0,2,0.373748525578942
0.442446541,0.909090909,0.0,2,0.36634065874804217
0.999998728,0.0,0.6,2,0.6931465445597431
0.999998728,0.090909091,0.6,2,0.6931465445597431
0.975829576,0.272727273,0.6,2,0.68098834864263
0.815708945,0.363636364,0.6,2,0.5964759947569871
0.655588315,0.545454545,0.6,2,0.5041564230033151
0.628398019,0.636363636,0.6,2,0.487596721114382
0.504531116,0.818181818,0.6,2,0.4084812988282318
0.474319677,0.909090909,0.6,2,0.3881966474575683
0.719032338,0.0,0.2,2,0.541761538323825
0.622355731,0.090909091,0.2,2,0.48387924792312464
0.531721412,0.272727273,0.2,2,0.4263922088294169
0.504531116,0.363636364,0.2,2,0.4084812988282318
0.438065949,0.545454545,0.2,2,0.3632991198605952
0.398791077,0.636363636,0.2,2,0.33560834714756116
0.36253735,0.818181818,0.2,2,0.30934866002357364
0.999998728,0.0,0.8,2,0.6931465445597431
0.912385552,0.181818182,0.8,2,0.6483514428364412
0.957702712,0.272727273,0.8,2,0.6717717000984759
0.75830721,0.454545455,0.8,2,0.5643515337116182
0.734138058,0.545454545,0.8,2,0.5505104934127476
0.495256245,0.727272727,0.8,2,0.4022975934929114
0.468277389,0.818181818,0.8,2,0.3840898694266512
0.467340821,1.0,0.8,2,0.38345179733090967
0.999998728,0.0,0.4,2,0.6931465445597431
0.999998728,0.181818182,0.4,2,0.6931465445597431
0.999998728,0.272727273,0.4,2,0.6931465445597431
0.999998728,0.454545455,0.4,2,0.6931465445597431
0.999998728,0.545454545,0.4,2,0.6931465445597431
0.854983817,0.727272727,0.4,2,0.617875972032126
0.628398019,0.818181818,0.4,2,0.487596721114382
0.549848276,1.0,0.4,2,0.43815703968835096
0.999998728,0.0,1.0,2,0.6931465445597431
0.891237545,0.181818182,1.0,2,0.6372314005072035
0.999998728,0.272727273,1.0,2,0.6931465445597431
0.809666657,0.454545455,1.0,2,0.5931426609135207
0.716011194,0.545454545,1.0,2,0.5400025243545172
0.50755226,0.727272727,1.0,2,0.4104873156849951
0.549848276,0.818181818,1.0,2,0.43815703968835096
0.444108237,1.0,1.0,2,0.36749199403273725
0.389304766,0.0,0.0,3,0.32880345367136543
0.365347054,0.181818182,0.0,3,0.3114086483350092
0.368579638,0.272727273,0.0,3,0.31377344144808683
0.338156758,0.454545455,0.0,3,0.291293113288963
0.31722019,0.545454545,0.0,3,0.2755235993710179
0.319093326,0.727272727,0.0,3,0.27694462634966555
0.335347054,0.818181818,0.0,3,0.2891912236100974
0.303262478,1.0,0.0,3,0.26487071914546817
0.613292299,0.181818182,0.6,3,0.47827699723283595
0.425981373,0.363636364,0.6,3,0.35486025949444794
0.384621926,0.454545455,0.6,3,0.3254271247568017
0.356495062,0.636363636,0.6,3,0.3049042128595786
0.350685358,0.727272727,0.6,3,0.30061213622079785
0.338368198,0.909090909,0.6,3,0.2914511092007634
0.344410486,1.0,0.6,3,0.2959556166003712
0.444108237,0.090909091,0.2,3,0.36749199403273725
0.389727645,0.181818182,0.2,3,0.3291077890951554
0.356495062,0.363636364,0.2,3,0.3049042128595786
0.353473918,0.454545455,0.2,3,0.3026745598459138
0.356495062,0.636363636,0.2,3,0.3049042128595786
0.314199046,0.727272727,0.2,3,0.2732273895644593
0.253776167,0.909090909,0.2,3,0.2261599310632511
0.574017428,0.0,0.8,3,0.45363122236085035
0.477340821,0.181818182,0.8,3,0.3902437291304549
0.483383109,0.272727273,0.8,3,0.39432536357624154
0.407854509,0.454545455,0.8,3,0.34206692072062883
0.386706501,0.545454545,0.8,3,0.3269315118751513
0.389727645,0.727272727,0.8,3,0.3291077890951554
0.365558494,0.818181818,0.8,3,0.3115634980701656
0.326283622,1.0,0.8,3,0.282380761802854
0.664651747,0.181818182,0.4,3,0.5096159405942418
0.510573404,0.363636364,0.4,3,0.41248931649304615
0.483383109,0.454545455,0.4,3,0.39432536357624154
0.395769933,0.636363636,0.4,3,0.3334461863171758
0.36253735,0.727272727,0.4,3,0.30934866002357364
0.352748789,0.909090909,0.4,3,0.3021386623268528
0.352960229,1.0,0.4,3,0.30229495407812673
0.561932852,0.181818182,1.0,3,0.44592406201715074
0.586102004,0.272727273,1.0,3,0.46127943640303065
0.489425397,0.454545455,1.0,3,0.3983904059819801
0.425981373,0.545454545,1.0,3,0.35486025949444794
0.350452774,0.727272727,1.0,3,0.3004399243684535
0.335347054,0.818181818,1.0,3,0.2891912236100974
0.306495062,1.0,1.0,3,0.2673480264076677
0.513594548,0.090909091,0.0,4,0.4144873173005329
0.407854509,0.272727273,0.0,4,0.34206692072062883
0.389727645,0.363636364,0.0,4,0.3291077890951554
0.338368198,0.545454545,0.0,4,0.2914511092007634
0.353473918,0.636363636,0.0,4,0.3026745598459138
0.368579638,0.818181818,0.0,4,0.31377344144808683
0.36253735,0.909090909,0.0,4,0.30934866002357364
0.501509972,0.0,0.6,4,0.40647124977783555
0.441087093,0.090909091,0.6,4,0.3653977544692844
0.404833365,0.363636364,0.6,4,0.33991869432851657
0.37764307,0.454545455,0.6,4,0.3203741187206068
0.34743163,0.636363636,0.6,4,0.2982002841093261
0.330664214,0.727272727,0.6,4,0.28567822659303643
0.329304766,0.909090909,0.6,4,0.2846560732306598
0.309516206,1.0,0.6,4,0.2696577606049731
0.531721412,0.181818182,0.2,4,0.4263922088294169
0.504531116,0.272727273,0.2,4,0.4084812988282318
0.438065949,0.454545455,0.2,4,0.3632991198605952
0.398791077,0.545454545,0.2,4,0.33560834714756116
0.36253735,0.727272727,0.2,4,0.30934866002357364
0.314199046,0.818181818,0.2,4,0.2732273895644593
0.329304766,1.0,0.2,4,0.2846560732306598
0.28125225,0.0,0.8,4,0.2478379200006003
0.273866976,0.181818182,0.8,4,0.24205713725570402
0.256465241,0.272727273,0.8,4,0.22830241426829528
0.227522439,0.454545455,0.8,4,0.20499786076385615
0.235649303,0.545454545,0.8,4,0.211596583338091
0.207945319,0.727272727,0.8,4,0.18892083275962238
0.197733879,0.818181818,0.8,4,0.1804313372874685
0.24220528,0.090909091,0.4,4,0.21688825165729728
0.240332143,0.181818182,0.4,4,0.2153792010076594
0.262839599,0.454545455,0.4,4,0.23336283530317117
0.255860743,0.545454545,0.4,4,0.227821188491453
0.233987607,0.727272727,0.4,4,0.2102508824830084
0.213096646,0.818181818,0.4,4,0.1931763019735046
0.234924175,1.0,0.4,4,0.21100957143394863
0.592144292,0.0,1.0,4,0.46508171899341827
0.416917941,0.181818182,1.0,4,0.3484840486576433
0.422960229,0.272727273,1.0,4,0.3527393700172134
0.407854509,0.454545455,1.0,4,0.34206692072062883
0.33232591,0.545454545,1.0,4,0.28692621936679585
0.329304766,0.727272727,1.0,4,0.2846560732306598
0.365558494,0.818181818,1.0,4,0.3115634980701656
0.329304766,1.0,1.0,4,0.2846560732306598
0.58308086,0.0,0.0,5,0.45937285982174103
0.311177902,0.181818182,0.0,5,0.27092589504127956
0.277945319,0.272727273,0.0,5,0.24525356865500308
0.335347054,0.454545455,0.0,5,0.2891912236100974
0.229607015,0.545454545,0.0,5,0.20669461833332697
0.290029894,0.727272727,0.0,5,0.2546653917484869
0.30211447,0.818181818,0.0,5,0.26398945850855465
0.314199046,1.0,0.0,5,0.2732273895644593
0.558911708,0.0,0.6,5,0.443987954732312
0.501509972,0.181818182,0.6,5,0.40647124977783555
0.534742556,0.272727273,0.6,5,0.4283626510123539
0.489425397,0.454545455,0.6,5,0.3983904059819801
0.443805988,0.545454545,0.6,5,0.3672826741031582
0.389727645,0.727272727,0.6,5,0.3291077890951554
0.395044805,0.818181818,0.6,5,0.33292653303711794
0.365558494,1.0,0.6,5,0.3115634980701656
0.422960229,0.181818182,0.2,5,0.3527393700172134
0.34743163,0.545454545,0.2,5,0.2982002841093261
0.33232591,0.636363636,0.2,5,0.28692621936679585
0.296072182,0.909090909,0.2,5,0.25933829236677336
0.33232591,1.0,0.2,5,0.28692621936679585
0.419184136,0.090909091,0.8,5,0.3500821543821791
0.422839599,0.181818182,0.8,5,0.3526545924450979
0.378368198,0.363636364,0.8,5,0.32090033428812054
0.371600782,0.454545455,0.8,5,0.3159785117435319
0.348791077,0.636363636,0.8,5,0.2992086927334883
0.353685358,0.727272727,0.8,5,0.302830767869804
0.323262478,0.909090909,0.8,5,0.28010026152446
0.295347054,1.0,0.8,5,0.2587786546139528
0.471298533,0.181818182,0.4,5,0.3861453666438527
0.444108237,0.272727273,0.4,5,0.36749199403273725
0.383685358,0.454545455,0.4,5,0.32475048886370844
0.350875653,0.545454545,0.4,5,0.3007530140314709
0.341389342,0.727272727,0.4,5,0.2937058992217871
0.341389342,0.818181818,0.4,5,0.2937058992217871
0.296072182,1.0,0.4,5,0.25933829236677336
0.495467684,0.090909091,1.0,5,0.40243899002791217
0.410875653,0.272727273,1.0,5,0.34421054212689434
0.371600782,0.363636364,1.0,5,0.3159785117435319
0.323262478,0.545454545,1.0,5,0.28010026152446
0.30211447,0.636363636,1.0,5,0.26398945850855465
0.350452774,0.818181818,1.0,5,0.3004399243684535
0.308156758,0.909090909,1.0,5,0.2686190914198501
0.320241334,0.090909091,0.0,1,0.27781454867501226
0.268881887,0.363636364,0.0,1,0.2381361087503253
0.250241334,0.636363636,0.0,1,0.2233365998791364
0.253776167,0.909090909,0.0,1,0.2261599310632511
0.365860743,0.090909091,0.6,1,0.31178481085667553
0.326072182,0.363636364,0.6,1,0.28222132617952694
0.293776167,0.636363636,0.6,1,0.2575652035274885
0.244712735,0.909090909,0.6,1,0.2189047683535103
0.296585871,0.090909091,0.2,1,0.2597345567381026
0.274712735,0.363636364,0.2,1,0.24272084734285318
0.280966463,0.636363636,0.2,1,0.24761484224401759
0.229607015,0.909090909,0.2,1,0.20669461833332697
0.31700875,0.090909091,0.8,1,0.27536306662669685
0.314199046,0.363636364,0.8,1,0.2732273895644593
0.305135614,0.636363636,0.8,1,0.26630695414942135
0.296072182,0.909090909,0.8,1,0.25933829236677336
0.338368198,0.090909091,0.4,1,0.2914511092007634
0.30211447,0.363636364,0.4,1,0.26398945850855465
0.33232591,0.636363636,0.4,1,0.28692621936679585
0.30211447,0.909090909,0.4,1,0.26398945850855465
0.290029894,0.090909091,1.0,1,0.2546653917484869
0.259093326,0.363636364,1.0,1,0.23039187939992162
0.288368198,0.636363636,1.0,1,0.2533764548421094
0.28700875,1.0,1.0,1,0.2523207273476769
0.999998728,0.181818182,0.0,2,0.6931465445597431
0.78851865,0.454545455,0.0,2,0.5813877073953039
0.586102004,0.727272727,0.0,2,0.46127943640303065
0.439213957,1.0,0.0,2,0.3640971013559127
0.999998728,0.181818182,0.6,2,0.6931465445597431
0.725074626,0.454545455,0.6,2,0.545270310996849
0.534742556,0.727272727,0.6,2,0.4283626510123539
0.450150525,1.0,0.6,2,0.37166736138938966
0.513594548,0.181818182,0.2,2,0.4144873173005329
0.480361965,0.454545455,0.2,2,0.39228662881937126
0.371600782,0.727272727,0.2,2,0.3159785117435319
0.999998728,0.090909091,0.8,2,0.6931465445597431
0.71299005,0.363636364,0.8,2,0.5382404108020544
0.628398019,0.636363636,0.8,2,0.487596721114382
0.483383109,0.909090909,0.8,2,0.39432536357624154
0.999998728,0.090909091,0.4,2,0.6931465445597431
0.999998728,0.363636364,0.4,2,0.6931465445597431
0.851962673,0.636363636,0.4,2,0.6162459810532709
0.592144292,0.909090909,0.4,2,0.46508171899341827
0.99395644,0.090909091,1.0,2,0.6901208257644196
0.779455218,0.363636364,1.0,2,0.576307260155528
0.655588315,0.636363636,1.0,2,0.5041564230033151
0.444108237,0.909090909,1.0,2,0.36749199403273725
0.374621926,0.090909091,0.0,3,0.3181787304002121
0.344410486,0.363636364,0.0,3,0.2959556166003712
0.315558494,0.636363636,0.0,3,0.2742612857320106
0.303685358,0.909090909,0.0,3,0.2651951445120746
0.492446541,0.272727273,0.6,3,0.40041674721766435
0.374706501,0.545454545,0.6,3,0.3182402545158442
0.356072182,0.818181818,0.6,3,0.30459241966487627
0.534742556,0.0,0.2,3,0.4283626510123539
0.395769933,0.272727273,0.2,3,0.3334461863171758
0.353473918,0.545454545,0.2,3,0.3026745598459138
0.280966463,0.818181818,0.2,3,0.24761484224401759
0.480361965,0.090909091,0.8,3,0.39228662881937126
0.432023661,0.363636364,0.8,3,0.3590885914466426
0.271903031,0.636363636,0.8,3,0.24051422852144416
0.30211447,0.909090909,0.8,3,0.26398945850855465
0.549848276,0.272727273,0.4,3,0.43815703968835096
0.416917941,0.545454545,0.4,3,0.3484840486576433
0.380664214,0.818181818,0.4,3,0.32256469786720077
0.752264922,0.090909091,1.0,3,0.560909192270155
0.52265798,0.363636364,1.0,3,0.4204574787656486
0.404833365,0.636363636,1.0,3,0.33991869432851657
0.311177902,0.909090909,1.0,3,0.27092589504127956
0.471298533,0.181818182,0.0,4,0.3861453666438527
0.380664214,0.454545455,0.0,4,0.32256469786720077
0.308156758,0.727272727,0.0,4,0.2686190914198501
0.359516206,1.0,0.0,4,0.30712890557836814
0.423473918,0.181818182,0.6,4,0.35310030512341856
0.359516206,0.545454545,0.6,4,0.30712890557836814
0.333685358,0.818181818,0.6,4,0.2879460561050301
0.513594548,0.090909091,0.2,4,0.4144873173005329
0.480361965,0.363636364,0.2,4,0.39228662881937126
0.371600782,0.636363636,0.2,4,0.3159785117435319
0.326283622,0.909090909,0.2,4,0.282380761802854
0.2717824,0.090909091,0.8,4,0.24041938110153888
0.24199384,0.363636364,0.8,4,0.2167180237566364
0.22700875,0.636363636,0.8,4,0.20457929691769133
0.263776167,0.0,0.4,4,0.2341041969739874
0.223564727,0.272727273,0.4,4,0.20176850564797744
0.253776167,0.636363636,0.4,4,0.2261599310632511
0.209818455,0.909090909,0.4,4,0.1904703111618619
0.462235101,0.090909091,1.0,4,0.3799661561969364
0.413896797,0.363636364,1.0,4,0.3463495782477902
0.34743163,0.636363636,1.0,4,0.2982002841093261
0.335347054,0.909090909,1.0,4,0.2891912236100974
0.444108237,0.090909091,0.0,5,0.36749199403273725
0.296072182,0.363636364,0.0,5,0.25933829236677336
0.356495062,0.636363636,0.0,5,0.3049042128595786
0.320241334,0.909090909,0.0,5,0.27781454867501226
0.540784844,0.090909091,0.6,5,0.43229192556474777
0.506102004,0.363636364,0.6,5,0.409524858823719
0.401812221,0.636363636,0.6,5,0.3377658431228436
0.369002517,0.909090909,0.6,5,0.3140823848729197
0.362839599,0.363636364,0.2,5,0.30957046347087297
0.320241334,0.818181818,0.2,5,0.27781454867501226
0.446283622,0.0,0.8,5,0.36899724696511926
0.391177902,0.272727273,0.8,5,0.33015079980297246
0.378156758,0.545454545,0.8,5,0.3207469237412982
0.319939085,0.818181818,0.8,5,0.27758558780616766
0.519636836,0.090909091,0.4,5,0.41847138262716393
0.398791077,0.363636364,0.4,5,0.33560834714756116
0.34743163,0.636363636,0.4,5,0.2982002841093261
0.323262478,0.909090909,0.4,5,0.28010026152446
0.444108237,0.181818182,1.0,5,0.36749199403273725
0.353473918,0.454545455,1.0,5,0.3026745598459138
0.36253735,0.727272727,1.0,5,0.30934866002357364
0.314199046,1.0,1.0,5,0.2732273895644593
